,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.457286432160804,0.0,0.0,0.271356783919598,0.0,0.0,0.271356783919598
T7,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0
Oz,0.0,0.0,0.13636363636363635,0.4090909090909091,0.0,0.45454545454545453,0.0,0.0
O2,0.0,0.3050847457627119,0.0,0.0,0.3446327683615819,0.0,0.0,0.3502824858757062
FT10,0.0,0.0,0.04666666666666667,0.06,0.0,0.8933333333333333,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO4,0.0,0.2983425414364641,0.0,0.0,0.3425414364640884,0.0,0.0,0.35911602209944754
