,Fp1,F3,FT9,P7,F8,Fp2,F5,AF8
Fp1,0.3402061855670103,0.0979381443298969,0.0,0.0,0.19845360824742267,0.14432989690721648,0.0,0.2190721649484536
F3,0.12162162162162163,0.3310810810810811,0.08783783783783784,0.0,0.1554054054054054,0.0,0.08783783783783784,0.21621621621621623
FT9,0.0,0.053830227743271224,0.4575569358178054,0.12422360248447205,0.0,0.0,0.36438923395445133,0.0
P7,0.0,0.0,0.12422360248447205,0.6418219461697723,0.08281573498964803,0.0,0.15113871635610765,0.0
F8,0.1203125,0.071875,0.0,0.0625,0.440625,0.0,0.078125,0.2265625
Fp2,0.40441176470588236,0.0,0.0,0.0,0.0,0.5735294117647058,0.0,0.022058823529411766
F5,0.0,0.04340567612687813,0.29549248747913187,0.12020033388981637,0.08180300500834725,0.0,0.4590984974958264,0.0
AF8,0.18025751072961374,0.13948497854077252,0.0,0.0,0.3111587982832618,0.008583690987124463,0.0,0.3605150214592275
