,Fp1,FT9,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.3283582089552239,0.0,0.0,0.3358208955223881,0.0,0.0,0.0,0.3358208955223881
FT9,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2922077922077922,0.0,0.0,0.35064935064935066,0.0,0.0,0.0,0.35714285714285715
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0
AF8,0.2922077922077922,0.0,0.0,0.35064935064935066,0.0,0.0,0.0,0.35714285714285715
