,Fp1,F3,FT9,P7,F8,Fp2,F5,AF8
Fp1,0.4778761061946903,0.0,0.0,0.0,0.0,0.49557522123893805,0.0,0.02654867256637168
F3,0.0,0.3246753246753247,0.33766233766233766,0.0,0.0,0.0,0.33766233766233766,0.0
FT9,0.0,0.21487603305785125,0.3884297520661157,0.0,0.0,0.0,0.39669421487603307,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4583333333333333,0.0,0.0,0.0,0.0,0.5166666666666667,0.0,0.025
F5,0.0,0.208,0.384,0.0,0.0,0.0,0.408,0.0
AF8,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727
