,Fp1,F3,FT9,P7,F8,Fp2,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
FT9,0.0,0.0,0.4090909090909091,0.32575757575757575,0.0,0.0,0.26515151515151514,0.0
P7,0.0,0.0,0.35833333333333334,0.35,0.0,0.0,0.2916666666666667,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.33653846153846156,0.33653846153846156,0.0,0.0,0.3269230769230769,0.0
AF8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4
