,Fp1,Fz,FT9,TP9,CP5,F8,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.49295774647887325,0.0,0.0,0.0,0.5070422535211268,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
AF7,0.0,0.0,0.3711340206185567,0.0,0.0,0.0,0.6288659793814433,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8
