,Fp1,FT9,FT10,F8,Fp2,AF7,AF8,FCz
Fp1,0.2488479262672811,0.0,0.24423963133640553,0.2534562211981567,0.0,0.0,0.2534562211981567,0.0
FT9,0.0,0.3333333333333333,0.0,0.0,0.0,0.4166666666666667,0.0,0.25
FT10,0.2511415525114155,0.0,0.2465753424657534,0.2511415525114155,0.0,0.0,0.2511415525114155,0.0
F8,0.24017467248908297,0.0,0.24017467248908297,0.2576419213973799,0.0,0.0,0.26200873362445415,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3076923076923077,0.0,0.0,0.0,0.46153846153846156,0.0,0.23076923076923078
AF8,0.2391304347826087,0.0,0.2391304347826087,0.2565217391304348,0.0,0.0,0.26521739130434785,0.0
FCz,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727
