,Fp1,Fz,FT9,TP9,CP5,F8,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5047619047619047,0.0,0.0,0.0,0.49523809523809526,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5048543689320388,0.0,0.0,0.0,0.49514563106796117,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
