,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.34328358208955223,0.0,0.14925373134328357,0.19402985074626866,0.0,0.19402985074626866,0.11940298507462686,0.0
parsopercularis-lh,0.0,0.43023255813953487,0.0,0.19767441860465115,0.2558139534883721,0.0,0.0,0.11627906976744186
parstriangularis-rh,0.20588235294117646,0.0,0.45588235294117646,0.07352941176470588,0.0,0.16176470588235295,0.08823529411764706,0.014705882352941176
rostralmiddlefrontal-lh,0.078125,0.125,0.0234375,0.375,0.1796875,0.1015625,0.078125,0.0390625
rostralmiddlefrontal-rh,0.0,0.20588235294117646,0.0,0.22549019607843138,0.45098039215686275,0.029411764705882353,0.0,0.08823529411764706
superiorfrontal-lh,0.14473684210526316,0.0,0.09210526315789473,0.15789473684210525,0.039473684210526314,0.34210526315789475,0.2236842105263158,0.0
superiortemporal-lh,0.10909090909090909,0.0,0.07272727272727272,0.18181818181818182,0.0,0.32727272727272727,0.3090909090909091,0.0
supramarginal-lh,0.0,0.13114754098360656,0.06557377049180328,0.09836065573770492,0.14754098360655737,0.0,0.0,0.5573770491803278
