,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.37305699481865284,0.0,0.0,0.0,0.37305699481865284,0.2538860103626943,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
F8,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.5263157894736842,0.0
AF7,0.3349282296650718,0.0,0.0,0.0,0.430622009569378,0.23444976076555024,0.0,0.0
AFz,0.3310344827586207,0.0,0.0,0.0,0.33793103448275863,0.3310344827586207,0.0,0.0
F5,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.5263157894736842,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
