,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.63,0.0,0.1875,0.1825,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3393665158371041,0.0,0.334841628959276,0.3257918552036199,0.0,0.0
AFz,0.0,0.0,0.3348623853211009,0.0,0.3348623853211009,0.3302752293577982,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
