,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5041322314049587,0.0,0.0,0.29338842975206614,0.0,0.2024793388429752,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3736842105263158,0.0,0.0,0.3684210526315789,0.0,0.2578947368421053,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.6909090909090909,0.21818181818181817,0.09090909090909091
F5,0.0,0.21777777777777776,0.0,0.0,0.21777777777777776,0.06222222222222222,0.5022222222222222,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453
