,F7,FT9,TP9,AF7,F5,P5,PO7,AF8
F7,0.3277310924369748,0.0,0.0,0.33613445378151263,0.0,0.33613445378151263,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.272108843537415,0.0,0.0,0.36054421768707484,0.0,0.3673469387755102,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0
P5,0.26143790849673204,0.0,0.0,0.35294117647058826,0.0,0.38562091503267976,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
