,F7,FT9,TP9,AF7,F5,P5,PO7,AF8
F7,0.4,0.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0
FT9,0.4,0.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.35714285714285715,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
