,Fp1,F7,FT10,AF7,AF3,F6,AF8,AF4
Fp1,0.25,0.0,0.0,0.0,0.24242424242424243,0.0,0.2537878787878788,0.2537878787878788
F7,0.0,0.6086956521739131,0.0,0.0,0.0,0.391304347826087,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.25098039215686274,0.0,0.0,0.0,0.24705882352941178,0.0,0.25098039215686274,0.25098039215686274
F6,0.0,0.5263157894736842,0.0,0.0,0.0,0.47368421052631576,0.0,0.0
AF8,0.2454212454212454,0.0,0.0,0.0,0.23443223443223443,0.0,0.2600732600732601,0.2600732600732601
AF4,0.2427536231884058,0.0,0.0,0.0,0.2318840579710145,0.0,0.2608695652173913,0.2644927536231884
