,Fp1,F7,FT10,AF7,AF3,F6,AF8,AF4
Fp1,0.16666666666666666,0.0,0.16441441441441443,0.16891891891891891,0.16441441441441443,0.0,0.16666666666666666,0.16891891891891891
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.16359447004608296,0.0,0.17050691244239632,0.17050691244239632,0.16129032258064516,0.0,0.16359447004608296,0.17050691244239632
AF7,0.15320910973084886,0.0,0.15527950310559005,0.19254658385093168,0.15113871635610765,0.0,0.15320910973084886,0.19461697722567287
AF3,0.16743119266055045,0.0,0.1651376146788991,0.16743119266055045,0.1651376146788991,0.0,0.16743119266055045,0.16743119266055045
F6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.1662870159453303,0.0,0.1662870159453303,0.16856492027334852,0.16400911161731208,0.0,0.1662870159453303,0.16856492027334852
AF4,0.14563106796116504,0.0,0.14563106796116504,0.18446601941747573,0.141747572815534,0.0,0.1436893203883495,0.23883495145631067
