,Fp1,F7,FT10,AF7,AF3,F6,AF8,AF4
Fp1,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.2727272727272727
F7,0.0,0.3883495145631068,0.24271844660194175,0.0,0.0,0.36893203883495146,0.0,0.0
FT10,0.0,0.33783783783783783,0.32432432432432434,0.0,0.0,0.33783783783783783,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857
F6,0.0,0.38461538461538464,0.2403846153846154,0.0,0.0,0.375,0.0,0.0
AF8,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.4166666666666667,0.25
AF4,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.2727272727272727
