,F7,FT9,TP9,T8,AF7,FT7,AF8,AF4
F7,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.24324324324324326,0.25225225225225223,0.0,0.25225225225225223,0.25225225225225223
AF7,0.0,0.0,0.0,0.12280701754385964,0.2894736842105263,0.0,0.29385964912280704,0.29385964912280704
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.07329842931937172,0.17539267015706805,0.0,0.39790575916230364,0.35340314136125656
AF4,0.0,0.0,0.0,0.07713498622589532,0.18457300275482094,0.0,0.371900826446281,0.36639118457300274
