,F7,FT9,TP9,AF7,F5,P5,PO7,AF8
F7,0.32019704433497537,0.3251231527093596,0.0,0.0,0.0,0.1477832512315271,0.0,0.20689655172413793
FT9,0.2332155477031802,0.5123674911660777,0.0,0.0,0.0,0.10600706713780919,0.0,0.14840989399293286
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.25210084033613445,0.25210084033613445,0.0,0.0,0.0,0.24369747899159663,0.0,0.25210084033613445
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2709677419354839,0.2709677419354839,0.0,0.0,0.0,0.1935483870967742,0.0,0.2645161290322581
