,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.49624060150375937,0.0,0.0,0.0,0.5037593984962406,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.8205128205128205,0.0,0.0,0.1794871794871795
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.47183098591549294,0.0,0.0,0.0,0.528169014084507,0.0
AF8,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.4666666666666667
