,F7,FT9,TP9,AF7,F5,P5,PO7,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.44525547445255476,0.0,0.3722627737226277,0.0,0.18248175182481752,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.40476190476190477,0.0,0.3968253968253968,0.0,0.1984126984126984,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.33783783783783783,0.0,0.33783783783783783,0.0,0.32432432432432434,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
