,Fp1,F7,FT10,AF7,AF3,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4279379157427938,0.0,0.41019955654101997,0.0,0.0066518847006651885,0.0,0.15521064301552107
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.42081447963800905,0.0,0.41402714932126694,0.0,0.006787330316742082,0.0,0.1583710407239819
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.23076923076923078,0.0,0.15384615384615385
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.014084507042253521,0.0,0.3192488262910798
