,Fp1,F7,FT10,AF7,AF3,F6,AF8,AF4
Fp1,0.20503597122302158,0.0,0.01618705035971223,0.1672661870503597,0.19964028776978418,0.0,0.20503597122302158,0.2068345323741007
F7,0.0,0.4965986394557823,0.0,0.0,0.0,0.5034013605442177,0.0,0.0
FT10,0.1694915254237288,0.0,0.15254237288135594,0.1694915254237288,0.1694915254237288,0.0,0.1694915254237288,0.1694915254237288
AF7,0.1970649895178197,0.0,0.018867924528301886,0.1928721174004193,0.1970649895178197,0.0,0.1970649895178197,0.1970649895178197
AF3,0.20437956204379562,0.0,0.016423357664233577,0.16970802919708028,0.20072992700729927,0.0,0.20437956204379562,0.20437956204379562
F6,0.0,0.37,0.0,0.0,0.0,0.63,0.0,0.0
AF8,0.19377162629757785,0.0,0.015570934256055362,0.16089965397923875,0.18858131487889274,0.0,0.22145328719723184,0.21972318339100347
AF4,0.1777434312210201,0.0,0.013910355486862442,0.1437403400309119,0.17156105100463678,0.0,0.19938176197836166,0.2936630602782071
