,F7,FT9,TP9,T8,AF7,FT7,AF8,AF4
F7,0.40498442367601245,0.29283489096573206,0.0,0.30218068535825543,0.0,0.0,0.0,0.0
FT9,0.32323232323232326,0.3501683501683502,0.0,0.3265993265993266,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.3368055555555556,0.3263888888888889,0.0,0.3368055555555556,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.24475524475524477,0.2517482517482518,0.2517482517482518,0.2517482517482518
FT7,0.0,0.0,0.0,0.0,0.09448818897637795,0.31758530183727035,0.29396325459317585,0.29396325459317585
AF8,0.0,0.0,0.0,0.0,0.0997229916897507,0.3047091412742382,0.31301939058171746,0.28254847645429365
AF4,0.0,0.0,0.0,0.0,0.09863013698630137,0.3095890410958904,0.2876712328767123,0.3041095890410959
