,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.21544209215442092,0.18181818181818182,0.20298879202988793,0.0,0.0,0.0,0.18306351183063513,0.21668742216687423
frontalpole-lh,0.1877444589308996,0.20208604954367665,0.2033898305084746,0.0,0.0,0.0,0.2033898305084746,0.2033898305084746
frontalpole-rh,0.18484500574052812,0.1791044776119403,0.21699196326061998,0.0,0.0,0.0,0.20091848450057406,0.21814006888633755
insula-rh,0.0,0.0,0.0,0.46153846153846156,0.07264957264957266,0.4658119658119658,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.04398826979472141,0.501466275659824,0.21700879765395895,0.2375366568914956,0.0
parahippocampal-rh,0.0,0.0,0.0,0.30704225352112674,0.2140845070422535,0.4788732394366197,0.0,0.0
rostralanteriorcingulate-lh,0.13564078578110383,0.14593077642656688,0.1618334892422825,0.0,0.07390084190832553,0.0,0.31431244153414406,0.16838166510757718
rostralanteriorcingulate-rh,0.19031903190319033,0.1716171617161716,0.20902090209020902,0.0,0.0,0.0,0.2002200220022002,0.22882288228822883
