,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.22150735294117646,0.19209558823529413,0.0,0.0,0.12040441176470588,0.16544117647058823,0.11580882352941177,0.18474264705882354
frontalpole-rh,0.20191387559808613,0.2,0.0,0.0,0.12535885167464114,0.1722488038277512,0.10813397129186603,0.1923444976076555
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.17750677506775067,0.17750677506775067,0.0,0.0,0.17615176151761516,0.17750677506775067,0.11382113821138211,0.17750677506775067
medialorbitofrontal-rh,0.18893528183716074,0.18893528183716074,0.0,0.0,0.13674321503131523,0.18684759916492694,0.10960334029227557,0.18893528183716074
rostralanteriorcingulate-lh,0.19004524886877827,0.1689291101055807,0.0,0.0,0.12669683257918551,0.1568627450980392,0.1885369532428356,0.1689291101055807
rostralanteriorcingulate-rh,0.1969111969111969,0.19594594594594594,0.0,0.0,0.12644787644787644,0.17374517374517376,0.10907335907335908,0.19787644787644787
