,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.16228070175438597,0.16337719298245615,0.0,0.10416666666666667,0.14035087719298245,0.1524122807017544,0.11403508771929824,0.16337719298245615
frontalpole-rh,0.13058720420683612,0.17090271691498685,0.0,0.11831726555652936,0.147239263803681,0.15687992988606486,0.11042944785276074,0.1656441717791411
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0610062893081761,0.08616352201257861,0.0,0.3610062893081761,0.2459119496855346,0.08679245283018867,0.07421383647798742,0.08490566037735849
medialorbitofrontal-lh,0.08259212198221093,0.10800508259212198,0.0,0.24587039390088947,0.2681067344345616,0.10864040660736976,0.08005082592121983,0.10673443456162643
medialorbitofrontal-rh,0.12679856115107913,0.16276978417266186,0.0,0.1223021582733813,0.15197841726618705,0.1618705035971223,0.11330935251798561,0.16097122302158273
rostralanteriorcingulate-lh,0.1245593419506463,0.14806110458284372,0.0,0.136310223266745,0.14806110458284372,0.14806110458284372,0.14688601645123384,0.14806110458284372
rostralanteriorcingulate-rh,0.1320921985815603,0.1675531914893617,0.0,0.11790780141843972,0.14716312056737588,0.15691489361702127,0.11170212765957446,0.16666666666666666
