,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.30373360242179614,0.0,0.08947191389169189,0.16515304406323578,0.16145307769929365,0.18802556340396906,0.08812647157753112,0.004036326942482341
frontalpole-lh,0.0,0.48388952819332565,0.19390103567318756,0.0,0.0,0.0,0.08688147295742232,0.23532796317606444
frontalpole-rh,0.10430659818253654,0.13393915448439353,0.27894112998814696,0.08692216515211379,0.08297115764519952,0.09087317265902806,0.14381667325167918,0.07822994863690241
insula-rh,0.1470059880239521,0.0,0.06646706586826347,0.33592814371257484,0.15209580838323353,0.144311377245509,0.1502994011976048,0.0038922155688622755
isthmuscingulate-rh,0.16008037508372405,0.0,0.0709979906229069,0.17146684527796383,0.3201607501674481,0.12960482250502345,0.14400535833891492,0.003683858004018754
parahippocampal-rh,0.21555727554179566,0.0,0.08978328173374613,0.18653250773993807,0.14976780185758515,0.25270897832817335,0.08939628482972137,0.016253869969040248
rostralanteriorcingulate-lh,0.09254680324973508,0.05333804309431296,0.1292829388908513,0.17802896503002472,0.15047686329918758,0.08159660897209467,0.2596255740021194,0.05510420346167432
rostralanteriorcingulate-rh,0.009327115256495669,0.2698201199200533,0.13391072618254496,0.009993337774816789,0.008660892738174551,0.029313790806129246,0.10659560293137908,0.4323784143904064
