,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.15875527426160338,0.13291139240506328,0.11234177215189874,0.11445147679324895,0.09757383966244726,0.08702531645569621,0.1429324894514768,0.1540084388185654
frontalpole-rh,0.09955841027699719,0.14973906061822562,0.12203934162986753,0.12645523885989562,0.12444801284624649,0.09152950622240064,0.14973906061822562,0.13649136892814132
insula-rh,0.0911854103343465,0.13156752062527138,0.14198871037776814,0.14285714285714285,0.13113330438558402,0.1033434650455927,0.13547546678245767,0.12244897959183673
lateralorbitofrontal-rh,0.0904098014364174,0.13265737220109844,0.13857203210815378,0.1440642163075623,0.13181242078580482,0.1022391212505281,0.13645965356991974,0.12378538234051542
medialorbitofrontal-rh,0.07721680101824353,0.1302503182011031,0.12685617310140007,0.13109885447602884,0.19558761137038608,0.08909630886720407,0.13364446330080612,0.11624946966482817
parahippocampal-rh,0.09188275084554678,0.1273957158962796,0.13528748590755355,0.1375422773393461,0.11950394588500564,0.1403607666290868,0.13246899661781286,0.11555806087936867
rostralanteriorcingulate-lh,0.10296953335904357,0.14462013112225222,0.12070960277670652,0.12495179328962591,0.12263787119166988,0.0913999228692634,0.15426147319706904,0.13844967219436946
rostralanteriorcingulate-rh,0.11807817589576547,0.14006514657980457,0.11522801302931596,0.11970684039087948,0.11278501628664495,0.08428338762214983,0.1473941368078176,0.16245928338762214
