,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.37468030690537085,0.15601023017902813,0.0,0.061381074168797956,0.061381074168797956,0.10485933503836317,0.09974424552429667,0.14194373401534527
frontalpole-rh,0.28074245939675174,0.27842227378190254,0.0,0.0,0.0,0.060324825986078884,0.18097447795823665,0.19953596287703015
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.15824915824915825,0.0,0.0,0.5858585858585859,0.2558922558922559,0.0,0.0,0.0
medialorbitofrontal-rh,0.235,0.0,0.0,0.385,0.38,0.0,0.0,0.0
parahippocampal-rh,0.27124183006535946,0.08823529411764706,0.0,0.0,0.0,0.6405228758169934,0.0,0.0
rostralanteriorcingulate-lh,0.2508038585209003,0.2508038585209003,0.0,0.0,0.0,0.0,0.24758842443729903,0.2508038585209003
rostralanteriorcingulate-rh,0.2868217054263566,0.22739018087855298,0.0,0.0,0.0,0.0,0.20155038759689922,0.2842377260981912
