,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1592356687898089,0.1326963906581741,0.11199575371549894,0.11411889596602973,0.09713375796178345,0.0875796178343949,0.14278131634819533,0.15445859872611464
frontalpole-rh,0.09907370116794201,0.14981876761981475,0.12243254128070882,0.12645992750704793,0.12444623439387838,0.09182440596053161,0.14981876761981475,0.13612565445026178
insula-rh,0.09047411918225315,0.13179643323183993,0.14223575467594607,0.14310569812962157,0.13136146150500216,0.10352327098738583,0.13527620704654197,0.12222705524140931
lateralorbitofrontal-rh,0.0899067005937235,0.13273960983884647,0.13910093299406276,0.1441899915182358,0.131891433418151,0.10262934690415607,0.1361323155216285,0.12340966921119594
medialorbitofrontal-rh,0.07666098807495741,0.1303236797274276,0.12734241908006813,0.131175468483816,0.19591141396933562,0.08943781942078365,0.13330494037478705,0.11584327086882454
parahippocampal-rh,0.09198645598194131,0.1275395033860045,0.13544018058690746,0.13769751693002258,0.11963882618510158,0.14051918735891647,0.13205417607223477,0.11512415349887133
rostralanteriorcingulate-lh,0.10271317829457365,0.1449612403100775,0.12093023255813953,0.1248062015503876,0.12248062015503876,0.09147286821705426,0.15426356589147286,0.13837209302325582
rostralanteriorcingulate-rh,0.11820040899795502,0.13987730061349693,0.11533742331288344,0.11942740286298568,0.11247443762781185,0.08425357873210634,0.1476482617586912,0.16278118609406952
