,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2205528846153846,0.1736778846153846,0.018028846153846152,0.0,0.12740384615384615,0.13161057692307693,0.16706730769230768,0.16165865384615385
frontalpole-rh,0.1889763779527559,0.1883202099737533,0.01968503937007874,0.0,0.13123359580052493,0.13582677165354332,0.1679790026246719,0.1679790026246719
insula-rh,0.14354066985645933,0.14354066985645933,0.13875598086124402,0.0,0.14354066985645933,0.14354066985645933,0.14354066985645933,0.14354066985645933
isthmuscingulate-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.16758026624902114,0.1581832419733751,0.023492560689115115,0.0,0.16914643696162882,0.16992952231793265,0.1417384494909945,0.16992952231793265
medialorbitofrontal-rh,0.1660377358490566,0.1569811320754717,0.022641509433962263,0.0,0.16377358490566038,0.17735849056603772,0.14113207547169812,0.1720754716981132
rostralanteriorcingulate-lh,0.19244226731980407,0.17704688593421974,0.02099370188943317,0.0,0.12526242127361792,0.13016095171448566,0.198740377886634,0.15535339398180545
rostralanteriorcingulate-rh,0.17964071856287425,0.17165668662674652,0.01996007984031936,0.0,0.14437791084497673,0.15103127079174983,0.1497005988023952,0.18363273453093812
