,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1952247191011236,0.15941011235955055,0.19452247191011235,0.06460674157303371,0.0,0.08146067415730338,0.10814606741573034,0.19662921348314608
frontalpole-lh,0.1584089323098395,0.19399860432658758,0.18283321702721564,0.0642009769713887,0.0,0.07955338450802513,0.1297976273551989,0.19120725750174458
frontalpole-rh,0.16850490196078433,0.16053921568627452,0.20710784313725492,0.056372549019607844,0.0,0.08946078431372549,0.1096813725490196,0.20833333333333334
insula-rh,0.1616871704745167,0.1616871704745167,0.1616871704745167,0.15992970123022848,0.0,0.03163444639718805,0.1616871704745167,0.1616871704745167
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.1308411214953271,0.1308411214953271,0.16822429906542055,0.018691588785046728,0.0,0.2827102803738318,0.08177570093457943,0.18691588785046728
rostralanteriorcingulate-lh,0.14545454545454545,0.17799043062200956,0.16937799043062202,0.08803827751196172,0.0,0.06698564593301436,0.17703349282296652,0.17511961722488037
rostralanteriorcingulate-rh,0.1636469900642899,0.16130917592051433,0.19871420222092342,0.05376972530683811,0.0,0.09468147282291058,0.1081239041496201,0.21975452951490357
