,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.3231407100285048,0.14433791137600416,0.1743975123088883,0.023840373153666754,0.0,0.030059600932884168,0.1368230111427831,0.16740088105726872
frontalpole-lh,0.14888535031847133,0.25238853503184716,0.19745222929936307,0.024416135881104035,0.0,0.030254777070063694,0.17701698513800423,0.1695859872611465
frontalpole-rh,0.16820333914776975,0.1844006977323698,0.22626463992025916,0.02292549215051084,0.0,0.03638175928233242,0.17044605033640667,0.19137802143035135
insula-rh,0.050466264399341744,0.050466264399341744,0.050466264399341744,0.46242457487657707,0.13110257816785517,0.15414152495885902,0.050466264399341744,0.050466264399341744
isthmuscingulate-rh,0.0,0.0,0.0,0.1603459747172322,0.6227544910179641,0.16300731869594146,0.05389221556886228,0.0
parahippocampal-rh,0.058212058212058215,0.058212058212058215,0.07484407484407485,0.14604989604989604,0.12837837837837837,0.41476091476091476,0.036382536382536385,0.08316008316008316
rostralanteriorcingulate-lh,0.14792073681272677,0.18448227742115544,0.18978509628802678,0.025676807144850683,0.022048562656991347,0.019536701088473347,0.2464415294445995,0.1641082891431761
rostralanteriorcingulate-rh,0.17376171352074968,0.17054886211512718,0.20615796519410978,0.02463186077643909,0.0,0.043373493975903614,0.15903614457831325,0.22248995983935743
