,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.37532133676092544,0.15424164524421594,0.0,0.06298200514138817,0.06298200514138817,0.10411311053984576,0.09897172236503857,0.14138817480719795
frontalpole-rh,0.2806603773584906,0.2783018867924528,0.0,0.0,0.0,0.0589622641509434,0.18160377358490565,0.20047169811320756
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.16,0.0,0.0,0.5833333333333334,0.25666666666666665,0.0,0.0,0.0
medialorbitofrontal-rh,0.23645320197044334,0.0,0.0,0.3842364532019704,0.3793103448275862,0.0,0.0,0.0
parahippocampal-rh,0.271523178807947,0.08609271523178808,0.0,0.0,0.0,0.6423841059602649,0.0,0.0
rostralanteriorcingulate-lh,0.250814332247557,0.250814332247557,0.0,0.0,0.0,0.0,0.247557003257329,0.250814332247557
rostralanteriorcingulate-rh,0.28720626631853785,0.22715404699738903,0.0,0.0,0.0,0.0,0.2010443864229765,0.2845953002610966
