space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
sensor_space,alpha,False,full_window,N/A,S01,Sess02,MOTOR_EXECUTION-LEFT,1.002667614154712,0.9999999999999992,0.9922021609621272,1.0145233372618307,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess02,MOTOR_EXECUTION-RIGHT,0.9992333169312252,0.9999999999999984,0.9911446270694032,1.0080218878861005,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess02,MOTOR_IMAGERY-LEFT,0.9971230251876616,1.0,0.9894262377336712,1.0041292183087265,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess02,MOTOR_IMAGERY-RIGHT,0.9939443414898944,1.0000000000000004,0.98739398895454,1.0001436835512756,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess02,MOTOR_EXECUTION,1.0009504655429686,0.9999999999999988,0.9916733940157654,1.0112726125739655,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess02,MOTOR_IMAGERY,0.995533683338778,1.0000000000000002,0.9884101133441056,1.002136450930001,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess02,LEFT,0.9998953196711868,0.9999999999999996,0.9908141993478992,1.0093262777852785,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess02,RIGHT,0.9965888292105598,0.9999999999999994,0.9892693080119715,1.0040827857186878,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess02,LEFT_vs_RIGHT,0.0033064904606269,0.0,-0.0132685863707885,0.0200569697733068,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S01,Sess02,IMAGERY_vs_EXECUTION,-0.0054167822041906,0.0,-0.0228624992298599,0.0104630569142356,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S01,Sess02,ME_LEFT_vs_ME_RIGHT,0.0034342972234867,0.0,-0.0158197269239729,0.0233787101924274,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S01,Sess02,MI_LEFT_vs_MI_RIGHT,0.003178683697767,0.0,-0.0107174458176043,0.0167352293541865,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S01,Sess02,MOTOR_EXECUTION-LEFT,0.9806225729297704,0.9999999999999998,0.968495812714185,0.9930009475552248,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess02,MOTOR_EXECUTION-RIGHT,0.9785465402912714,0.999999999999998,0.9682505801496768,0.989514300855829,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess02,MOTOR_IMAGERY-LEFT,0.9886361353931504,0.9999999999999998,0.979278762227003,0.9991961714000772,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess02,MOTOR_IMAGERY-RIGHT,0.9810409498352716,0.9999999999999988,0.9726385437303467,0.990110738310673,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess02,MOTOR_EXECUTION,0.9795845566105208,0.9999999999999988,0.9683731964319308,0.991257624205527,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess02,MOTOR_IMAGERY,0.9848385426142108,0.9999999999999992,0.9759586529786748,0.9946534548553752,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess02,LEFT,0.9846293541614604,0.9999999999999998,0.973887287470594,0.9960985594776512,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess02,RIGHT,0.9797937450632714,0.9999999999999984,0.9704445619400116,0.989812519583251,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess02,LEFT_vs_RIGHT,0.0048356090981889,0.0,-0.015925232112657,0.0256539975376394,bootstrap,delta
