,frontalpole-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,middletemporal-rh,rostralanteriorcingulate-lh,temporalpole-rh
frontalpole-rh,0.3064066852367688,0.07706592386258125,0.09656453110492108,0.07706592386258125,0.07799442896935933,0.07799442896935933,0.22191272051996286,0.06499535747446611
fusiform-rh,0.10817941952506596,0.13852242744063326,0.13324538258575197,0.13192612137203166,0.1358839050131926,0.13324538258575197,0.11609498680738786,0.10290237467018469
inferiorparietal-rh,0.12258064516129032,0.12,0.16,0.13032258064516128,0.12774193548387097,0.12903225806451613,0.11741935483870967,0.09290322580645162
isthmuscingulate-rh,0.10833333333333334,0.12777777777777777,0.1361111111111111,0.1388888888888889,0.1361111111111111,0.1375,0.11666666666666667,0.09861111111111111
lateraloccipital-rh,0.1078167115902965,0.1280323450134771,0.13611859838274934,0.13881401617250674,0.13611859838274934,0.13746630727762804,0.11590296495956873,0.09973045822102426
middletemporal-rh,0.10851648351648352,0.12774725274725274,0.13598901098901098,0.13873626373626374,0.13598901098901098,0.13736263736263737,0.11675824175824176,0.0989010989010989
rostralanteriorcingulate-lh,0.2374031007751938,0.08430232558139535,0.0939922480620155,0.08624031007751938,0.08624031007751938,0.0872093023255814,0.25387596899224807,0.07073643410852713
temporalpole-rh,0.11550151975683891,0.13069908814589665,0.12158054711246201,0.12006079027355623,0.12462006079027356,0.12158054711246201,0.12006079027355623,0.1458966565349544
