,frontalpole-lh,frontalpole-rh,fusiform-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3445378151260504,0.25210084033613445,0.0,0.0,0.18487394957983194,0.0,0.0,0.2184873949579832
frontalpole-rh,0.1319796954314721,0.25380710659898476,0.030456852791878174,0.0,0.22842639593908629,0.05583756345177665,0.08629441624365482,0.2131979695431472
fusiform-rh,0.0,0.06896551724137931,0.25862068965517243,0.017241379310344827,0.08620689655172414,0.29310344827586204,0.22413793103448276,0.05172413793103448
lateralorbitofrontal-rh,0.0,0.0,0.0,0.6153846153846154,0.0,0.05128205128205128,0.3333333333333333,0.0
medialorbitofrontal-rh,0.0989010989010989,0.23076923076923078,0.038461538461538464,0.0,0.26373626373626374,0.06593406593406594,0.0989010989010989,0.2032967032967033
parahippocampal-rh,0.0,0.09278350515463918,0.16494845360824742,0.041237113402061855,0.10309278350515463,0.32989690721649484,0.18556701030927836,0.08247422680412371
rostralanteriorcingulate-lh,0.0,0.10833333333333334,0.10833333333333334,0.14166666666666666,0.11666666666666667,0.13333333333333333,0.325,0.06666666666666667
rostralanteriorcingulate-rh,0.12716763005780346,0.24855491329479767,0.028901734104046242,0.0,0.23121387283236994,0.057803468208092484,0.06936416184971098,0.23699421965317918
