,Fp1,FT9,T7,TP9,O1,Fp2,AF7,TP7
Fp1,0.3142857142857143,0.0,0.0,0.0,0.0,0.34285714285714286,0.34285714285714286,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.09649122807017543,0.0,0.0,0.0,0.0,0.4473684210526316,0.45614035087719296,0.0
AF7,0.08396946564885496,0.0,0.0,0.0,0.0,0.3969465648854962,0.5190839694656488,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
