,Fp1,FT9,T7,TP9,O1,Fp2,AF7,TP7
Fp1,0.36585365853658536,0.0,0.0,0.0,0.0,0.3712737127371274,0.26287262872628725,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3569553805774278,0.0,0.0,0.0,0.0,0.3884514435695538,0.2545931758530184,0.0
AF7,0.3356401384083045,0.0,0.0,0.0,0.0,0.3356401384083045,0.328719723183391,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
