,Fp1,FT9,T7,TP9,O1,Fp2,AF7,TP7
Fp1,0.4601226993865031,0.0,0.0,0.0,0.0,0.4723926380368098,0.06748466257668712,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4550898203592814,0.0,0.0,0.0,0.0,0.47904191616766467,0.0658682634730539,0.0
AF7,0.34285714285714286,0.0,0.0,0.0,0.0,0.34285714285714286,0.3142857142857143,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
