,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.27756653992395436,0.0,0.0,0.0,0.0,0.27756653992395436,0.27566539923954375,0.16920152091254753
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2781954887218045,0.0,0.0,0.0,0.0,0.2781954887218045,0.27631578947368424,0.16729323308270677
AF7,0.27611940298507465,0.0,0.0,0.0,0.0,0.2798507462686567,0.27798507462686567,0.166044776119403
AF8,0.2514124293785311,0.0,0.0,0.0,0.0,0.2514124293785311,0.2514124293785311,0.2457627118644068
