,Fp1,Fz,T8,F8,Fp2,AF7,AF8,FCz
Fp1,0.3138075313807531,0.0,0.0,0.0,0.30962343096234307,0.3138075313807531,0.06276150627615062,0.0
Fz,0.0,0.49056603773584906,0.0,0.5094339622641509,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.16265060240963855,0.0,0.8373493975903614,0.0,0.0,0.0,0.0
Fp2,0.3114754098360656,0.0,0.0,0.0,0.3114754098360656,0.3155737704918033,0.06147540983606557,0.0
AF7,0.29457364341085274,0.0,0.0,0.0,0.29844961240310075,0.3488372093023256,0.05813953488372093,0.0
AF8,0.1951219512195122,0.0,0.0,0.0,0.18292682926829268,0.18292682926829268,0.43902439024390244,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
