,Fp1,FT9,T7,TP9,O1,Fp2,AF7,TP7
Fp1,0.3263157894736842,0.0,0.0,0.0,0.0,0.3368421052631579,0.3368421052631579,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.29439252336448596,0.0,0.0,0.0,0.0,0.37383177570093457,0.3317757009345794,0.0
AF7,0.30049261083743845,0.0,0.0,0.0,0.0,0.35467980295566504,0.3448275862068966,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
