,Fp1,FT9,T7,TP9,O1,Fp2,AF7,TP7
Fp1,0.22889278410750805,0.10064271107215893,0.10064271107215893,0.0,0.09962021618463336,0.19631901840490798,0.17323984808647386,0.10064271107215893
FT9,0.10879190385831752,0.1881720430107527,0.1881720430107527,0.0,0.1478494623655914,0.07115749525616698,0.10768500948766603,0.1881720430107527
T7,0.10884353741496598,0.1881031482360386,0.1881031482360386,0.0,0.14791963296946686,0.07119126720455624,0.10773611770289511,0.1881031482360386
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
O1,0.10658551810237203,0.14591136079900124,0.14591136079900124,0.0,0.2787141073657928,0.07116104868913857,0.10580524344569288,0.14591136079900124
Fp2,0.22849829351535836,0.07679180887372014,0.07679180887372014,0.0,0.0779863481228669,0.26535836177474403,0.19778156996587032,0.07679180887372014
AF7,0.17947941888619856,0.10320823244552058,0.10320823244552058,0.0,0.10457021791767554,0.17584745762711865,0.23047820823244553,0.10320823244552058
TP7,0.10884353741496598,0.1881031482360386,0.1881031482360386,0.0,0.14791963296946686,0.07119126720455624,0.10773611770289511,0.1881031482360386
