,Fp1,Fz,T8,F8,Fp2,AF7,AF8,FCz
Fp1,0.2754098360655738,0.0,0.0,0.0,0.2786885245901639,0.25573770491803277,0.1901639344262295,0.0
Fz,0.0,0.40816326530612246,0.17346938775510204,0.41836734693877553,0.0,0.0,0.0,0.0
T8,0.0,0.06296296296296296,0.8740740740740741,0.06296296296296296,0.0,0.0,0.0,0.0
F8,0.0,0.2411764705882353,0.1,0.6588235294117647,0.0,0.0,0.0,0.0
Fp2,0.2715654952076677,0.0,0.0,0.0,0.29073482428115016,0.2523961661341853,0.1853035143769968,0.0
AF7,0.2702702702702703,0.0,0.0,0.0,0.2702702702702703,0.2635135135135135,0.19594594594594594,0.0
AF8,0.2532188841201717,0.0,0.0,0.0,0.2532188841201717,0.24892703862660945,0.2446351931330472,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
