,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.49206349206349204,0.0,0.0,0.0,0.5079365079365079,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.5789473684210527,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
