,Fp1,FT9,T7,TP9,O1,Fp2,AF7,TP7
Fp1,0.5217391304347826,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5070422535211268,0.0,0.0,0.0,0.0,0.49295774647887325,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
