,Fp1,FT9,T7,TP9,O1,Fp2,AF7,TP7
Fp1,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.01282051282051282,0.0,0.0,0.0,0.0,0.5,0.48717948717948717,0.0
AF7,0.009708737864077669,0.0,0.0,0.0,0.0,0.3786407766990291,0.6116504854368932,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
