,Fp1,Fz,T8,F8,Fp2,AF7,AF8,FCz
Fp1,0.20512820512820512,0.0,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.16987179487179488,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.14672686230248308,0.0,0.4198645598194131,0.0,0.15575620767494355,0.1580135440180587,0.11963882618510158,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.2006172839506173,0.0,0.21296296296296297,0.0,0.20987654320987653,0.21296296296296297,0.16358024691358025,0.0
AF7,0.2,0.0,0.2153846153846154,0.0,0.20923076923076922,0.2123076923076923,0.16307692307692306,0.0
AF8,0.20075757575757575,0.0,0.20075757575757575,0.0,0.20075757575757575,0.20075757575757575,0.19696969696969696,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
