,Fp1,FT9,T7,TP9,O1,Fp2,AF7,TP7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.972457627118644,0.012711864406779662,0.014830508474576272,0.0
Fp2,0.0,0.0,0.0,0.0,0.35,0.3,0.35,0.0
AF7,0.0,0.0,0.0,0.0,0.38095238095238093,0.2857142857142857,0.3333333333333333,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
