,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.28578143360752056,0.005170387779083431,0.003055229142185664,0.0,0.0009400705052878966,0.2773207990599295,0.20846063454759106,0.21927144535840187
Fz,0.007655851257746992,0.8501640539555232,0.08384979948960991,0.0,0.002187386073641998,0.016040831206707983,0.034633612832664966,0.005468465184104995
FT9,0.011090573012939002,0.21164510166358594,0.6303142329020333,0.0,0.014787430683918669,0.012014787430683918,0.12014787430683918,0.0
TP9,0.0,0.0,0.0,0.5368421052631579,0.4631578947368421,0.0,0.0,0.0
T8,0.0018709073900841909,0.0037418147801683817,0.011225444340505144,0.2488306828811974,0.724976613657624,0.002806361085126286,0.006548175865294668,0.0
Fp2,0.27113163972286375,0.010392609699769052,0.003233256351039261,0.0,0.0011547344110854503,0.2882217090069284,0.21824480369515012,0.20762124711316396
AF7,0.2267112712300566,0.023674729799279464,0.033453422542460115,0.0,0.0023160061760164694,0.2426659804426145,0.3075141533710757,0.16366443643849718
AF8,0.2403221616004157,0.0033775006495193557,0.0,0.0,0.0,0.23174850610548195,0.1636788776305534,0.36087295401402963
