,Fp1,FT9,T7,TP9,O1,Fp2,AF7,TP7
Fp1,0.3901345291479821,0.0,0.0,0.0,0.0,0.3991031390134529,0.21076233183856502,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3826086956521739,0.0,0.0,0.0,0.0,0.41304347826086957,0.20434782608695654,0.0
AF7,0.3380281690140845,0.0,0.0,0.0,0.0,0.3380281690140845,0.323943661971831,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
