,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.330188679245283,0.0,0.0,0.0,0.0,0.33490566037735847,0.33490566037735847,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3256880733944954,0.0,0.0,0.0,0.0,0.3348623853211009,0.3394495412844037,0.0
AF7,0.27734375,0.0,0.0,0.0,0.0,0.2890625,0.43359375,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
