,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.2413793103448276,0.0,0.0,0.0,0.27586206896551724,0.20689655172413793,0.27586206896551724,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2413793103448276,0.0,0.0,0.0,0.27586206896551724,0.20689655172413793,0.27586206896551724,0.0
AF7,0.25925925925925924,0.0,0.0,0.0,0.25925925925925924,0.2222222222222222,0.25925925925925924,0.0
AFz,0.2413793103448276,0.0,0.0,0.0,0.27586206896551724,0.20689655172413793,0.27586206896551724,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
