,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0
Fz,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.08333333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,0.5,0.0
AF7,0.013513513513513514,0.0,0.0,0.0,0.0,0.06756756756756757,0.918918918918919,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
