,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.22857142857142856,0.2571428571428571,0.0,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0
Fz,0.1,0.4,0.0,0.0,0.0,0.375,0.125,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.09876543209876543,0.38271604938271603,0.0,0.0,0.0,0.3950617283950617,0.12345679012345678,0.0
AF7,0.20512820512820512,0.28205128205128205,0.0,0.0,0.0,0.2564102564102564,0.2564102564102564,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
