,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.24749163879598662,0.0,0.0,0.0,0.0,0.2508361204013378,0.2508361204013378,0.2508361204013378
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24666666666666667,0.0,0.0,0.0,0.0,0.25333333333333335,0.25,0.25
AF7,0.24666666666666667,0.0,0.0,0.0,0.0,0.25333333333333335,0.25,0.25
AF8,0.24666666666666667,0.0,0.0,0.0,0.0,0.25333333333333335,0.25,0.25
