,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0449438202247191,0.0,0.0,0.0,0.0,0.47191011235955055,0.48314606741573035,0.0
AF7,0.038834951456310676,0.0,0.0,0.0,0.0,0.4174757281553398,0.5436893203883495,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
