,Fp1,Fz,T8,F8,Fp2,AF7,AF8,FCz
Fp1,0.24598930481283424,0.0,0.0,0.0,0.25133689839572193,0.25133689839572193,0.0,0.25133689839572193
Fz,0.0,0.5797101449275363,0.0,0.42028985507246375,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5086206896551724,0.0,0.49137931034482757,0.0,0.0,0.0,0.0
Fp2,0.2079646017699115,0.0,0.0,0.0,0.2610619469026549,0.26548672566371684,0.0,0.26548672566371684
AF7,0.16040955631399317,0.0,0.0,0.0,0.20477815699658702,0.378839590443686,0.0,0.25597269624573377
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.18359375,0.0,0.0,0.0,0.234375,0.29296875,0.0,0.2890625
