,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.2922077922077922,0.0,0.0,0.0,0.0,0.2532467532467532,0.1525974025974026,0.30194805194805197
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.27816901408450706,0.0,0.0,0.0,0.0,0.2746478873239437,0.16549295774647887,0.28169014084507044
AF7,0.25263157894736843,0.0,0.0,0.0,0.0,0.25263157894736843,0.24210526315789474,0.25263157894736843
AF8,0.2591549295774648,0.0,0.0,0.0,0.0,0.22253521126760564,0.1323943661971831,0.38591549295774646
