,Fp1,Fz,T8,F8,Fp2,AF7,AF8,FCz
Fp1,0.2821576763485477,0.0,0.0,0.0,0.2697095435684647,0.2717842323651452,0.17634854771784234,0.0
Fz,0.0,0.8865979381443299,0.0,0.1134020618556701,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2127659574468085,0.0,0.7872340425531915,0.0,0.0,0.0,0.0
Fp2,0.2742616033755274,0.0,0.0,0.0,0.2721518987341772,0.2742616033755274,0.17932489451476794,0.0
AF7,0.2742616033755274,0.0,0.0,0.0,0.2721518987341772,0.2742616033755274,0.17932489451476794,0.0
AF8,0.2514792899408284,0.0,0.0,0.0,0.2514792899408284,0.2514792899408284,0.2455621301775148,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
