,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.4491525423728814,0.0,0.0,0.0,0.4661016949152542,0.0847457627118644,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4153846153846154,0.0,0.0,0.0,0.5076923076923077,0.07692307692307693,0.0,0.0
AF7,0.3225806451612903,0.0,0.0,0.0,0.3548387096774194,0.3225806451612903,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
