,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.33649289099526064,0.0,0.0,0.0,0.0,0.3222748815165877,0.0,0.3412322274881517
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33497536945812806,0.0,0.0,0.0,0.0,0.33004926108374383,0.0,0.33497536945812806
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.28125,0.0,0.0,0.0,0.0,0.265625,0.0,0.453125
